timestamp_slot,protocol,sender_id,receiver_id,packet_id,status,retry_count
556887,Unknown,2,-1,2610,success,1
557101,Unknown,24,-1,2611,success,0
557299,Unknown,10,-1,2612,success,1
557496,Unknown,38,-1,2613,success,0
557693,Unknown,30,-1,2614,success,0
557929,Unknown,12,-1,2615,success,1
558144,Unknown,40,-1,2616,success,1
558342,Unknown,4,-1,2617,success,0
558539,Unknown,49,-1,2618,success,0
558735,Unknown,24,-1,2619,success,0
558933,Unknown,10,-1,2620,success,1
559131,Unknown,29,-1,2621,success,1
559364,Unknown,11,-1,2622,success,1
559561,Unknown,26,-1,2623,success,1
559758,Unknown,0,-1,2624,success,1
559955,Unknown,34,-1,2625,success,1
560171,Unknown,42,-1,2626,success,1
560386,Unknown,12,-1,2627,success,0
560601,Unknown,0,-1,2628,success,0
560891,Unknown,17,-1,2629,success,1
561090,Unknown,18,-1,2630,success,1
561305,Unknown,42,-1,2631,success,1
561502,Unknown,21,-1,2632,success,0
561699,Unknown,43,-1,2633,success,1
561914,Unknown,45,-1,2634,success,1
562130,Unknown,31,-1,2635,success,1
562327,Unknown,15,-1,2636,success,0
562634,Unknown,43,-1,2637,success,0
562849,Unknown,11,-1,2638,success,0
563046,Unknown,43,-1,2639,success,0
563242,Unknown,38,-1,2640,success,0
563439,Unknown,30,-1,2641,success,0
563638,Unknown,29,-1,2642,success,1
563855,Unknown,7,-1,2643,success,0
564089,Unknown,29,-1,2644,success,0
564286,Unknown,32,-1,2645,success,0
564520,Unknown,13,-1,2646,success,0
564716,Unknown,20,-1,2647,success,0
564914,Unknown,1,-1,2648,success,1
565111,Unknown,41,-1,2649,success,0
565308,Unknown,29,-1,2650,success,0
565542,Unknown,22,-1,2651,success,0
565757,Unknown,35,-1,2652,success,0
565955,Unknown,23,-1,2653,success,0
566171,Unknown,6,-1,2654,success,0
566368,Unknown,40,-1,2655,success,0
566586,Unknown,12,-1,2656,success,1
566819,Unknown,42,-1,2657,success,0
567093,Unknown,32,-1,2658,success,1
567309,Unknown,20,-1,2659,success,0
567506,Unknown,22,-1,2660,success,1
567724,Unknown,24,-1,2661,success,1
567921,Unknown,14,-1,2662,success,1
568118,Unknown,17,-1,2663,success,1
568317,Unknown,13,-1,2664,success,1
568515,Unknown,7,-1,2665,success,0
568731,Unknown,34,-1,2666,success,1
568928,Unknown,4,-1,2667,success,0
569145,Unknown,24,-1,2668,success,0
569341,Unknown,21,-1,2669,success,0
569539,Unknown,25,-1,2670,success,0
569736,Unknown,12,-1,2671,success,0
569934,Unknown,13,-1,2672,success,0
570133,Unknown,9,-1,2673,success,0
570330,Unknown,47,-1,2674,success,0
570527,Unknown,37,-1,2675,success,0
570761,Unknown,1,-1,2676,success,0
570977,Unknown,49,-1,2677,success,1
571174,Unknown,33,-1,2678,success,0
571389,Unknown,27,-1,2679,success,1
571603,Unknown,37,-1,2680,success,1
571801,Unknown,17,-1,2681,success,1
571997,Unknown,44,-1,2682,success,0
572211,Unknown,32,-1,2683,success,1
572425,Unknown,46,-1,2684,success,1
572732,Unknown,45,-1,2685,success,1
572929,Unknown,39,-1,2686,success,1
573126,Unknown,23,-1,2687,success,0
573323,Unknown,22,-1,2688,success,0
573557,Unknown,16,-1,2689,success,1
573753,Unknown,16,-1,2690,success,0
573950,Unknown,35,-1,2691,success,0
574165,Unknown,49,-1,2692,success,0
574362,Unknown,8,-1,2693,success,1
574577,Unknown,5,-1,2694,success,1
574882,Unknown,26,-1,2695,success,1
575097,Unknown,1,-1,2696,success,1
575368,Unknown,16,-1,2697,success,1
575564,Unknown,26,-1,2698,success,0
575762,Unknown,5,-1,2699,success,0
575959,Unknown,30,-1,2700,success,1
576155,Unknown,13,-1,2701,success,0
576352,Unknown,41,-1,2702,success,1
576569,Unknown,17,-1,2703,success,0
576804,Unknown,9,-1,2704,success,0
577093,Unknown,49,-1,2705,success,0
577308,Unknown,28,-1,2706,success,0
577578,Unknown,6,-1,2707,success,1
577777,Unknown,13,-1,2708,success,0
577994,Unknown,24,-1,2709,success,1
578208,Unknown,25,-1,2710,success,1
578406,Unknown,45,-1,2711,success,0
578604,Unknown,20,-1,2712,success,1
578801,Unknown,46,-1,2713,success,0
578998,Unknown,31,-1,2714,success,0
579231,Unknown,7,-1,2715,success,1
579463,Unknown,45,-1,2716,success,1
579660,Unknown,24,-1,2717,success,1
579859,Unknown,47,-1,2718,success,0
580058,Unknown,40,-1,2719,success,0
580273,Unknown,44,-1,2720,success,1
580544,Unknown,7,-1,2721,success,1
580741,Unknown,41,-1,2722,success,1
580974,Unknown,5,-1,2723,success,0
581171,Unknown,47,-1,2724,success,0
581368,Unknown,25,-1,2725,success,1
581602,Unknown,21,-1,2726,success,1
581799,Unknown,47,-1,2727,success,0
581996,Unknown,16,-1,2728,success,1
582210,Unknown,45,-1,2729,success,0
582406,Unknown,24,-1,2730,success,0
582603,Unknown,40,-1,2731,success,0
582800,Unknown,15,-1,2732,success,0
583034,Unknown,2,-1,2733,success,1
583230,Unknown,38,-1,2734,success,0
583463,Unknown,13,-1,2735,success,0
583695,Unknown,46,-1,2736,success,1
583891,Unknown,2,-1,2737,success,0
584106,Unknown,8,-1,2738,success,1
584357,Unknown,27,-1,2739,success,1
584573,Unknown,37,-1,2740,success,1
584769,Unknown,7,-1,2741,success,0
584966,Unknown,30,-1,2742,success,1
585181,Unknown,47,-1,2743,success,1
585414,Unknown,14,-1,2744,success,1
585722,Unknown,47,-1,2745,success,0
585919,Unknown,18,-1,2746,success,1
586118,Unknown,15,-1,2747,success,1
586315,Unknown,40,-1,2748,success,1
586530,Unknown,2,-1,2749,success,1
586745,Unknown,4,-1,2750,success,1
586942,Unknown,45,-1,2751,success,0
587157,Unknown,33,-1,2752,success,0
587355,Unknown,35,-1,2753,success,1
587642,Unknown,6,-1,2754,success,0
587858,Unknown,35,-1,2755,success,1
588055,Unknown,24,-1,2756,success,1
588271,Unknown,25,-1,2757,success,1
588467,Unknown,25,-1,2758,success,0
588699,Unknown,24,-1,2759,success,1
588896,Unknown,30,-1,2760,success,1
589150,Unknown,4,-1,2761,success,1
589346,Unknown,8,-1,2762,success,0
589579,Unknown,3,-1,2763,success,1
589905,Unknown,0,-1,2764,success,1
590102,Unknown,11,-1,2765,success,1
590299,Unknown,38,-1,2766,success,1
590496,Unknown,24,-1,2767,success,1
590693,Unknown,46,-1,2768,success,1
590927,Unknown,49,-1,2769,success,0
591142,Unknown,20,-1,2770,success,1
591357,Unknown,1,-1,2771,success,1
591554,Unknown,10,-1,2772,success,1
591787,Unknown,18,-1,2773,success,1
592021,Unknown,32,-1,2774,success,1
592254,Unknown,27,-1,2775,success,1
592452,Unknown,31,-1,2776,success,1
592667,Unknown,29,-1,2777,success,0
592863,Unknown,21,-1,2778,success,0
593077,Unknown,18,-1,2779,success,1
593310,Unknown,40,-1,2780,success,1
593526,Unknown,9,-1,2781,success,1
593740,Unknown,38,-1,2782,success,1
594009,Unknown,38,-1,2783,success,0
594205,Unknown,19,-1,2784,success,0
594404,Unknown,18,-1,2785,success,0
594619,Unknown,32,-1,2786,success,1
594816,Unknown,42,-1,2787,success,1
595013,Unknown,37,-1,2788,success,1
595266,Unknown,30,-1,2789,success,0
595521,Unknown,3,-1,2790,success,0
595718,Unknown,18,-1,2791,success,1
595914,Unknown,43,-1,2792,success,0
596112,Unknown,42,-1,2793,success,1
596309,Unknown,21,-1,2794,success,0
596506,Unknown,18,-1,2795,success,0
596703,Unknown,35,-1,2796,success,0
596937,Unknown,20,-1,2797,success,0
597154,Unknown,46,-1,2798,success,0
597425,Unknown,27,-1,2799,success,1
597659,Unknown,5,-1,2800,success,0
597875,Unknown,22,-1,2801,success,0
598092,Unknown,14,-1,2802,success,1
598289,Unknown,23,-1,2803,success,0
598486,Unknown,39,-1,2804,success,1
598683,Unknown,40,-1,2805,success,0
598880,Unknown,17,-1,2806,success,0
599095,Unknown,43,-1,2807,success,1
599311,Unknown,3,-1,2808,success,1
599545,Unknown,20,-1,2809,success,0
599741,Unknown,20,-1,2810,success,0
599939,Unknown,12,-1,2811,success,1
600136,Unknown,37,-1,2812,success,0
600353,Unknown,16,-1,2813,success,1
600550,Unknown,43,-1,2814,success,0
600747,Unknown,27,-1,2815,success,0
600943,Unknown,35,-1,2816,success,0
601158,Unknown,27,-1,2817,success,0
601356,Unknown,31,-1,2818,success,0
601571,Unknown,1,-1,2819,success,0
601768,Unknown,17,-1,2820,success,0
601966,Unknown,22,-1,2821,success,0
602164,Unknown,21,-1,2822,success,0
602382,Unknown,45,-1,2823,success,1
602578,Unknown,11,-1,2824,success,0
602829,Unknown,16,-1,2825,success,0
603064,Unknown,35,-1,2826,success,0
603261,Unknown,47,-1,2827,success,0
603494,Unknown,10,-1,2828,success,0
603691,Unknown,41,-1,2829,success,0
603924,Unknown,28,-1,2830,success,1
604122,Unknown,1,-1,2831,success,1
604318,Unknown,26,-1,2832,success,0
604607,Unknown,4,-1,2833,success,0
604840,Unknown,9,-1,2834,success,1
605093,Unknown,0,-1,2835,success,1
605290,Unknown,19,-1,2836,success,0
605487,Unknown,26,-1,2837,success,0
605702,Unknown,14,-1,2838,success,1
605936,Unknown,44,-1,2839,success,0
606150,Unknown,49,-1,2840,success,0
606347,Unknown,21,-1,2841,success,1
606581,Unknown,13,-1,2842,success,0
606814,Unknown,42,-1,2843,success,1
607011,Unknown,20,-1,2844,success,1
607226,Unknown,46,-1,2845,success,1
607443,Unknown,16,-1,2846,success,1
607640,Unknown,6,-1,2847,success,1
607874,Unknown,0,-1,2848,success,1
608091,Unknown,43,-1,2849,success,1
608306,Unknown,46,-1,2850,success,1
608502,Unknown,24,-1,2851,success,0
608700,Unknown,4,-1,2852,success,0
608896,Unknown,14,-1,2853,success,0
609093,Unknown,8,-1,2854,success,0
609327,Unknown,35,-1,2855,success,0
609614,Unknown,27,-1,2856,success,1
609849,Unknown,17,-1,2857,success,1
610046,Unknown,18,-1,2858,success,0
610261,Unknown,10,-1,2859,success,1
610460,Unknown,2,-1,2860,success,1
610696,Unknown,34,-1,2861,success,0
610894,Unknown,11,-1,2862,success,0
611091,Unknown,5,-1,2863,success,0
611291,Unknown,34,-1,2864,success,0
611489,Unknown,30,-1,2865,success,1
611687,Unknown,45,-1,2866,success,1
611884,Unknown,45,-1,2867,success,0
612081,Unknown,31,-1,2868,success,1
612278,Unknown,24,-1,2869,success,1
612475,Unknown,45,-1,2870,success,0
612783,Unknown,33,-1,2871,success,1
612981,Unknown,28,-1,2872,success,1
613197,Unknown,1,-1,2873,success,0
613393,Unknown,38,-1,2874,success,0
613590,Unknown,26,-1,2875,success,0
613787,Unknown,29,-1,2876,success,1
614023,Unknown,6,-1,2877,success,1
614219,Unknown,19,-1,2878,success,0
614434,Unknown,45,-1,2879,success,1
614631,Unknown,17,-1,2880,success,0
614847,Unknown,30,-1,2881,success,0
615043,Unknown,23,-1,2882,success,0
615240,Unknown,9,-1,2883,success,1
615438,Unknown,19,-1,2884,success,0
615635,Unknown,15,-1,2885,success,1
615868,Unknown,47,-1,2886,success,0
616065,Unknown,45,-1,2887,success,0
616353,Unknown,17,-1,2888,success,0
616585,Unknown,41,-1,2889,success,0
616799,Unknown,15,-1,2890,success,0
616995,Unknown,49,-1,2891,success,0
617210,Unknown,46,-1,2892,success,0
617407,Unknown,14,-1,2893,success,0
617604,Unknown,33,-1,2894,success,0
617818,Unknown,26,-1,2895,success,1
618034,Unknown,32,-1,2896,success,0
618269,Unknown,38,-1,2897,success,0
618484,Unknown,23,-1,2898,success,0
618717,Unknown,14,-1,2899,success,1
618915,Unknown,19,-1,2900,success,1
619112,Unknown,36,-1,2901,success,1
619365,Unknown,48,-1,2902,success,1
619598,Unknown,47,-1,2903,success,1
619794,Unknown,31,-1,2904,success,0
619991,Unknown,16,-1,2905,success,0
620206,Unknown,42,-1,2906,success,0
620404,Unknown,34,-1,2907,success,1
620637,Unknown,37,-1,2908,success,0
620870,Unknown,49,-1,2909,success,1
621104,Unknown,11,-1,2910,success,1
621301,Unknown,33,-1,2911,success,0
621499,Unknown,49,-1,2912,success,0
621714,Unknown,11,-1,2913,success,0
621929,Unknown,19,-1,2914,success,1
622180,Unknown,24,-1,2915,success,0
622397,Unknown,47,-1,2916,success,1
622594,Unknown,27,-1,2917,success,1
622809,Unknown,17,-1,2918,success,1
623082,Unknown,2,-1,2919,success,1
623279,Unknown,1,-1,2920,success,1
623475,Unknown,1,-1,2921,success,0
623671,Unknown,1,-1,2922,success,0
623868,Unknown,38,-1,2923,success,0
624064,Unknown,20,-1,2924,success,0
624261,Unknown,14,-1,2925,success,1
624459,Unknown,39,-1,2926,success,0
624674,Unknown,33,-1,2927,success,0
624889,Unknown,25,-1,2928,success,0
625086,Unknown,43,-1,2929,success,1
625283,Unknown,39,-1,2930,success,0
625480,Unknown,43,-1,2931,success,0
625732,Unknown,44,-1,2932,success,0
625929,Unknown,45,-1,2933,success,1
626126,Unknown,29,-1,2934,success,0
626323,Unknown,36,-1,2935,success,0
626521,Unknown,24,-1,2936,success,0
626718,Unknown,25,-1,2937,success,0
627007,Unknown,10,-1,2938,success,0
627204,Unknown,21,-1,2939,success,0
627402,Unknown,14,-1,2940,success,1
627601,Unknown,2,-1,2941,success,1
627816,Unknown,28,-1,2942,success,0
628032,Unknown,14,-1,2943,success,0
628228,Unknown,34,-1,2944,success,0
628426,Unknown,2,-1,2945,success,0
628660,Unknown,25,-1,2946,success,0
628857,Unknown,44,-1,2947,success,1
629092,Unknown,21,-1,2948,success,0
629324,Unknown,29,-1,2949,success,1
629595,Unknown,2,-1,2950,success,0
629792,Unknown,7,-1,2951,success,1
629989,Unknown,8,-1,2952,success,0
630205,Unknown,41,-1,2953,success,0
630441,Unknown,30,-1,2954,success,0
630656,Unknown,11,-1,2955,success,0
630854,Unknown,19,-1,2956,success,0
631050,Unknown,19,-1,2957,success,0
631247,Unknown,7,-1,2958,success,0
631444,Unknown,18,-1,2959,success,0
631640,Unknown,18,-1,2960,success,0
631837,Unknown,4,-1,2961,success,1
632033,Unknown,4,-1,2962,success,0
632375,Unknown,45,-1,2963,success,1
632626,Unknown,45,-1,2964,success,0
632823,Unknown,47,-1,2965,success,0
633020,Unknown,48,-1,2966,success,1
633235,Unknown,21,-1,2967,success,0
633432,Unknown,1,-1,2968,success,0
633629,Unknown,17,-1,2969,success,0
633826,Unknown,40,-1,2970,success,1
634023,Unknown,24,-1,2971,success,0
634220,Unknown,42,-1,2972,success,0
634490,Unknown,21,-1,2973,success,0
634688,Unknown,11,-1,2974,success,0
634904,Unknown,8,-1,2975,success,0
635100,Unknown,23,-1,2976,success,0
635297,Unknown,5,-1,2977,success,0
635680,Unknown,14,-1,2978,success,0
635877,Unknown,37,-1,2979,success,0
636148,Unknown,49,-1,2980,success,1
636345,Unknown,24,-1,2981,success,0
636599,Unknown,14,-1,2982,success,1
636854,Unknown,18,-1,2983,success,0
637052,Unknown,17,-1,2984,success,0
637251,Unknown,34,-1,2985,success,1
637448,Unknown,33,-1,2986,success,0
637645,Unknown,49,-1,2987,success,0
637863,Unknown,45,-1,2988,success,0
638062,Unknown,21,-1,2989,success,1
638259,Unknown,14,-1,2990,success,1
638491,Unknown,3,-1,2991,success,0
638689,Unknown,44,-1,2992,success,1
638887,Unknown,36,-1,2993,success,0
639103,Unknown,17,-1,2994,success,1
639300,Unknown,21,-1,2995,success,0
639497,Unknown,2,-1,2996,success,0
639695,Unknown,37,-1,2997,success,1
639909,Unknown,2,-1,2998,success,1
640106,Unknown,33,-1,2999,success,0
640321,Unknown,10,-1,3000,success,0
640554,Unknown,12,-1,3001,success,1
640770,Unknown,11,-1,3002,success,0
640967,Unknown,42,-1,3003,success,0
641164,Unknown,4,-1,3004,success,0
641380,Unknown,24,-1,3005,success,1
641595,Unknown,16,-1,3006,success,1
641829,Unknown,21,-1,3007,success,0
642026,Unknown,25,-1,3008,success,0
642223,Unknown,37,-1,3009,success,0
642421,Unknown,38,-1,3010,success,1
642654,Unknown,0,-1,3011,success,1
642851,Unknown,47,-1,3012,success,1
643066,Unknown,27,-1,3013,success,0
643263,Unknown,0,-1,3014,success,0
643460,Unknown,9,-1,3015,success,1
643657,Unknown,49,-1,3016,success,1
643926,Unknown,44,-1,3017,success,1
644158,Unknown,14,-1,3018,success,1
644392,Unknown,25,-1,3019,success,1
644588,Unknown,41,-1,3020,success,0
644875,Unknown,36,-1,3021,success,0
645072,Unknown,22,-1,3022,success,0
645269,Unknown,12,-1,3023,success,0
645466,Unknown,17,-1,3024,success,0
645683,Unknown,4,-1,3025,success,0
645934,Unknown,30,-1,3026,success,1
646130,Unknown,31,-1,3027,success,0
646328,Unknown,14,-1,3028,success,1
646543,Unknown,3,-1,3029,success,0
646757,Unknown,23,-1,3030,success,1
646953,Unknown,18,-1,3031,success,0
647151,Unknown,12,-1,3032,success,1
647347,Unknown,12,-1,3033,success,0
647580,Unknown,47,-1,3034,success,0
647814,Unknown,38,-1,3035,success,0
648013,Unknown,42,-1,3036,success,1
648247,Unknown,41,-1,3037,success,1
648463,Unknown,12,-1,3038,success,0
648679,Unknown,9,-1,3039,success,1
648876,Unknown,26,-1,3040,success,0
649111,Unknown,36,-1,3041,success,1
649308,Unknown,10,-1,3042,success,1
649542,Unknown,10,-1,3043,success,0
649757,Unknown,18,-1,3044,success,0
649955,Unknown,32,-1,3045,success,0
650152,Unknown,22,-1,3046,success,1
650422,Unknown,20,-1,3047,success,1
650619,Unknown,28,-1,3048,success,1
650835,Unknown,30,-1,3049,success,0
651051,Unknown,12,-1,3050,success,1
651249,Unknown,5,-1,3051,success,0
651483,Unknown,27,-1,3052,success,0
651718,Unknown,48,-1,3053,success,1
651951,Unknown,31,-1,3054,success,0
652168,Unknown,22,-1,3055,success,1
652367,Unknown,38,-1,3056,success,1
652567,Unknown,20,-1,3057,success,0
652782,Unknown,0,-1,3058,success,1
652979,Unknown,26,-1,3059,success,0
653177,Unknown,42,-1,3060,success,1
653432,Unknown,34,-1,3061,success,0
653696,Unknown,14,-1,3062,success,0
653895,Unknown,40,-1,3063,success,1
654094,Unknown,1,-1,3064,success,0
654290,Unknown,9,-1,3065,success,0
654526,Unknown,45,-1,3066,success,1
654725,Unknown,8,-1,3067,success,0
654946,Unknown,18,-1,3068,success,1
655143,Unknown,9,-1,3069,success,0
655341,Unknown,31,-1,3070,success,0
655537,Unknown,0,-1,3071,success,0
655776,Unknown,43,-1,3072,success,1
655991,Unknown,43,-1,3073,success,1
656206,Unknown,24,-1,3074,success,0
656402,Unknown,3,-1,3075,success,0
656598,Unknown,20,-1,3076,success,0
656812,Unknown,34,-1,3077,success,1
657029,Unknown,11,-1,3078,success,1
657226,Unknown,33,-1,3079,success,1
657443,Unknown,26,-1,3080,success,0
657641,Unknown,43,-1,3081,success,0
657838,Unknown,20,-1,3082,success,0
658035,Unknown,25,-1,3083,success,0
658250,Unknown,35,-1,3084,success,0
658465,Unknown,30,-1,3085,success,1
658680,Unknown,22,-1,3086,success,0
658876,Unknown,22,-1,3087,success,0
659131,Unknown,13,-1,3088,success,0
659366,Unknown,7,-1,3089,success,0
659562,Unknown,20,-1,3090,success,0
659759,Unknown,8,-1,3091,success,1
660012,Unknown,15,-1,3092,success,0
660209,Unknown,9,-1,3093,success,0
660406,Unknown,30,-1,3094,success,1
660603,Unknown,42,-1,3095,success,0
660800,Unknown,19,-1,3096,success,0
660998,Unknown,26,-1,3097,success,1
661196,Unknown,29,-1,3098,success,1
661394,Unknown,36,-1,3099,success,0
661591,Unknown,17,-1,3100,success,0
661824,Unknown,27,-1,3101,success,1
662021,Unknown,38,-1,3102,success,0
662274,Unknown,12,-1,3103,success,1
662471,Unknown,49,-1,3104,success,1
662705,Unknown,43,-1,3105,success,0
662940,Unknown,26,-1,3106,success,1
663141,Unknown,48,-1,3107,success,1
663357,Unknown,29,-1,3108,success,0
663590,Unknown,18,-1,3109,success,0
663787,Unknown,17,-1,3110,success,0
663983,Unknown,39,-1,3111,success,0
664292,Unknown,12,-1,3112,success,0
664489,Unknown,13,-1,3113,success,0
664705,Unknown,49,-1,3114,success,1
664902,Unknown,7,-1,3115,success,1
665099,Unknown,47,-1,3116,success,0
665315,Unknown,15,-1,3117,success,0
665569,Unknown,26,-1,3118,success,0
665765,Unknown,21,-1,3119,success,0
666000,Unknown,17,-1,3120,success,0
666271,Unknown,9,-1,3121,success,1
666522,Unknown,48,-1,3122,success,1
666737,Unknown,29,-1,3123,success,1
666935,Unknown,38,-1,3124,success,1
667186,Unknown,26,-1,3125,success,1
667455,Unknown,11,-1,3126,success,0
667654,Unknown,0,-1,3127,success,1
667851,Unknown,30,-1,3128,success,1
668049,Unknown,25,-1,3129,success,1
668245,Unknown,1,-1,3130,success,0
668460,Unknown,45,-1,3131,success,0
668711,Unknown,24,-1,3132,success,0
668909,Unknown,17,-1,3133,success,0
669108,Unknown,46,-1,3134,success,1
669304,Unknown,6,-1,3135,success,0
669557,Unknown,34,-1,3136,success,1
669756,Unknown,1,-1,3137,success,1
669952,Unknown,16,-1,3138,success,0
670149,Unknown,47,-1,3139,success,0
670346,Unknown,36,-1,3140,success,0
670561,Unknown,15,-1,3141,success,0
670758,Unknown,45,-1,3142,success,0
670955,Unknown,23,-1,3143,success,0
671152,Unknown,23,-1,3144,success,0
671404,Unknown,48,-1,3145,success,1
671600,Unknown,21,-1,3146,success,0
671797,Unknown,28,-1,3147,success,0
672047,Unknown,38,-1,3148,success,0
672264,Unknown,49,-1,3149,success,1
672460,Unknown,49,-1,3150,success,0
672675,Unknown,22,-1,3151,success,0
672890,Unknown,7,-1,3152,success,0
673087,Unknown,32,-1,3153,success,0
673301,Unknown,0,-1,3154,success,1
673497,Unknown,14,-1,3155,success,0
673875,Unknown,33,-1,3156,success,1
674109,Unknown,42,-1,3157,success,0
674342,Unknown,27,-1,3158,success,1
674539,Unknown,12,-1,3159,success,0
674755,Unknown,43,-1,3160,success,1
674952,Unknown,23,-1,3161,success,1
675203,Unknown,22,-1,3162,success,0
675418,Unknown,31,-1,3163,success,1
675633,Unknown,41,-1,3164,success,0
675830,Unknown,35,-1,3165,success,0
676045,Unknown,8,-1,3166,success,0
676242,Unknown,4,-1,3167,success,1
676456,Unknown,33,-1,3168,success,1
